id,url,title,park alpha,description,category,relatedRoadEvents,LastIndexedDate,park,region,alpha,State,Road Closed Flag,date
C83EBC12-45B8-449E-892D-3B073B0C7480,https://www.nps.gov/meve/planyourvisit/weather.htm,Park Hours may Change due to Winter Storms,MEVE,"Opening delays or temporary closures due to blowing snow, accumulation, and icy roads are likely when these conditions exist. Roads will reopen when snowplows have cleared them for safe two-way travel. Before visiting, check this page for up-to-date information. Colorado Traction Law may apply, see info below. Click link for weather.",Caution,[],00:00.0,Mesa Verde National Park,IMR,MEVE,CO,yes,2025-12-11
2F4E4CF2-E457-4F55-91F6-67D88754F788,,Intermittent Lane Closures at GW Parkway for Bridge/Pavement Preservation,GWMP,"Beginning on Monday, November 17, 2025, expect intermittent traffic impacts at GWMP. This Bridge and pavement preservation work is expected to extend into the Fall of 2026 and will make repairs to 24 GWMP bridges and over 30 paved roads and parking assets. To minimize traffic impacts, weekday lane closures on George Washington Memorial Parkway, Clara Barton Parkway, and Spout Run Parkway will NOT be allowed inbound to DC from 5:30am to 9:30am and outbound from DC from 2:30pm to 7:30pm Monday through Friday.",Information,[],00:00.0,George Washington Memorial Parkway,NCR,GWMP,DC,yes,2025-12-11
8BFDECEA-1900-4FB5-BED6-90A603B42CDB,https://www.nps.gov/grsm/planyourvisit/seasonalroads.htm,Straight Fork and the one-way section of Balsam Mountain Road closed.,GRSM,Straight Fork and the one-way section of Balsam Mountain Road (Heintooga Round-Bottom Road) are closed.,Park Closure,"[{'title': 'Road Closed', 'id': '8BFDECEA-1900-4FB5-BED6-90A603B42CDB', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",00:00.0,Great Smoky Mountains National Park,SER,GRSM,"TN,NC",yes,2025-12-11
58E30F52-2D8A-44AE-902D-651FA61A04F4,,Upper Fort Mason Roads and Parking Area Closures Fall 2025 - Fall 2026,GOGA,Roads and parking areas at upper Fort Mason will have closures during utilities and seismic retrofit projects. Closures planned Fall 2025 through Fall 2026. Lots will be fenced and used as staging areas for projects occurring at Fort Mason. Signs will be posted in advance of utilities work as project progresses through each area at Fort Mason. Read signs and do not park in posted areas. Vehicles will be towed at owner's expense.,Information,[],00:00.0,Golden Gate National Recreation Area,PWR,GOGA,CA,yes,2025-12-11
A14CFF34-4733-46E8-8527-B7A93B4C25CD,https://www.nps.gov/yell/planyourvisit/parkroads.htm,Most Park Roads Closed to All Vehicles,YELL,"Most roads are closed to prepare for commercially-guided snowcoach and snowmobile travel during the winter season, which will begin December 15 (weather depending). The road between the North and Northeast entrances is the only road open year-round to regular vehicles.",Park Closure,[],00:00.0,Yellowstone National Park,IMR,YELL,"ID,MT,WY",yes,2025-12-11
24E3727F-900F-4F51-A9D5-B153E684B7EA,https://www.nps.gov/grte/planyourvisit/roads.htm,Winter Seasonal Road Closures,GRTE,"Portions of the Teton Park Road (Taggart Lake TH to Signal Mt.), Moose-Wilson Road (Granite Canyon TH to Death Canyon Road), and other roads are closed to vehicles. Check the Grand Teton Roads page for the latest seasonal and weather related closures. When free of snow, Teton Park and Moose-Wilson Roads are available for pedestrian use, including walking and biking. After they are snow-covered: skiing, snowshoeing, and walking are allowed.",Information,[],00:00.0,Grand Teton National Park,IMR,GRTE,WY,yes,2025-12-11
C7DB457F-58CA-4C25-B7F4-17FA3FF53AD1,https://www.nps.gov/grsm/planyourvisit/conditions.htm,Old NC 284 is closed from Cataloochee Creek to Cataloochee Valley,GRSM,"Old NC 284 is open from Big Creek to Cataloochee creek, however there is no access to Cataloochee Valley via Old NC 284 due to road damage. Visitors may access Cataloochee Valley via Old Cataloochee Turnpike.",Park Closure,"[{'title': 'Old 284 closed to all traffic near Cataloochee', 'id': 'C7DB457F-58CA-4C25-B7F4-17FA3FF53AD1', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",00:00.0,Great Smoky Mountains National Park,SER,GRSM,"TN,NC",yes,2025-12-11
22883896-50D9-496D-8AF5-6184DE3BA8F7,,Cunard Road Closure,NERI,Cunard Road is closed through the winter due to ongoing construction. The closure is just beyond the Brooklyn Miner Trail and both the Brooklyn Miner and the Kaymoor trail remain open. The closure is expected to last until the end of March. Check back for updates.,Park Closure,[],00:00.0,New River Gorge National Park and Preserve,NER,NERI,WV,yes,2025-12-11
3AB12B2F-7C46-4EFF-BF4B-B431F4FB2C81,,North Entrance Road and Rim Drive are CLOSED for the Season,CRLA,The North Entrance Road and Rim Drive are now CLOSED for the season. They will not reopen until mid to late June or July 2026.,Park Closure,"[{'title': 'North Entrance Road and Rim Drive are CLOSED for the Season', 'id': '3AB12B2F-7C46-4EFF-BF4B-B431F4FB2C81', 'type': 'roadevent', 'url': 'https://www.nps.gov/crla/planyourvisit/conditions.htm'}]",00:00.0,Crater Lake National Park,PWR,CRLA,OR,yes,2025-12-11
C213E402-79E1-48A4-9B76-C33A247C8395,,National Cemetery Closed to Vehicles; Open to Pedestrians,VICK,"Due to weather related incidents, Vicksburg National Cemetery is closed to vehicular traffic, however it is open to pedestrians. Visitor can park in the adjacent USS Cairo parking lot and walk into the cemetery.",Park Closure,[],00:00.0,Vicksburg National Military Park,SER,VICK,MS,yes,2025-12-11
A6EDA210-4EDE-4A7F-9000-E6BBFB95BDCE,,Louisiana Circle Closed,VICK,Louisiana Circle is closed to vehicles and pedestrians due to slope instability. Navy Circle is open and also provides views of the Mississippi River.,Park Closure,[],00:00.0,Vicksburg National Military Park,SER,VICK,MS,yes,2025-12-11
0EBAC395-1B4F-43EE-B58B-DB07DB142E16,https://www.nps.gov/nace/learn/management/public-notice-keaq-parkinglot.htm,"Kenilworth Aquatic Gardens Parking Lot Closed until December 31, 2025",KEAQ,"Kenilworth Aquatic Gardens main entrance and parking lot will remain closed until December 31, 2025, at 11:59 pm. Visitors may enter through the gate at Anacostia Ave NE and Douglas St NE. Street parking is available.",Park Closure,[],00:00.0,,,,,yes,2025-12-11
587FA8D1-FD28-4A77-A5B8-6ED5CC62BAA0,https://www.nps.gov/biso/learn/news/access-to-big-south-fork-s-scenic-o-w-road-blocked-due-to-bridge-failure.htm,Access to Big South Fork’s Scenic O&W Road Blocked Due to Bridge Failure,BISO,Road access to O&W Road was blocked by order of the State of Tennessee Department of Transportation. Pine Creek Bridge was closed by the state because it was deemed unsafe. The closed bridge is the first bridge on O&W Road after the Toomey Road intersection. The closed bridge is outside of the boundary of the Big South Fork National River & Recreation Area.,Information,[],00:00.0,Big South Fork National River and Recreation Area,SER,BISO,"KY,TN",yes,2025-12-11
FF358624-59A9-4291-8ACD-59559EA6FBF3,,"Tree Thinning Project Will Cause Short Delays Starting September 28, 2025",WICA,"Expect one-way traffic with short delays along Highways 87 and 385 while contractors remove pine saplings to improve visibility and safety along roadways. A pilot car will lead vehicles through the project area. The project begins on Sunday, September 28, and continues until complete.",Caution,[],00:00.0,Wind Cave National Park,MWR,WICA,SD,yes,2025-12-11
DF381D66-D1B0-4097-AA24-E18AEF4D0CD2,https://www.nps.gov/elma/planyourvisit/el-calderon-trail-closed.htm,"El Calderon Trail closed for construction August 11, 2025 through May 2026",ELMA,"The El Calderon Trail and parking area are closed from August 11, 2025, through late May 2026 for a major improvement project. NPS Road 100 will remain open for local traffic only, and the Continental Divide Trail will remain open for CDT thru-hikers.",Park Closure,[],00:00.0,El Malpais National Monument,IMR,ELMA,NM,yes,2025-12-11
2DB8D95A-64F3-436F-A3C4-D1DF7918B30E,https://www.nps.gov/nace/learn/management/greenbelt-south-parking-lot.htm,South Parking Lot of Greenbelt Park Closed to Vehicle Access,GREE,"The south parking lot of Greenbelt Park will be closed to vehicle access until December 31, 2025, at 11:59 p.m. The area will remain available to pedestrians.",Park Closure,[],00:00.0,Greenbelt Park,NCR,GREE,MD,yes,2025-12-11
2397FFE0-9476-48E8-AFCB-88B3EF38F48C,,West and East Border Roads closed for public safety,ORPI,All border roads remain closed (the dirt roads directly along the border and all crossover roads leading from South Puerto Blanco Drive to the border) to all public vehicle and pedestrian traffic for public safety. South Puerto Blanco Drive remains open.,Park Closure,[],00:00.0,Organ Pipe Cactus National Monument,IMR,ORPI,AZ,yes,2025-12-11
82DB9E9B-238C-4841-9001-74906E6B8C29,,9/19/2025 Update - Parkway and Campground closed from MP 181-204.,NATR,The parkway is closed to all traffic from MP 181-204. This includes Jeff Busby Campground at MP 193.1. Follow the signed detour to travel around the closure. Construction is anticipated to continue through October.,Park Closure,"[{'title': 'Road Repavement', 'id': '82DB9E9B-238C-4841-9001-74906E6B8C29', 'type': 'roadevent', 'url': 'https://www.nps.gov/natr/planyourvisit/conditions.htm'}]",00:00.0,Natchez Trace Parkway,SER,NATR,"AL,MS,TN",yes,2025-12-11
E71075A9-7B49-41E9-9245-C97CF151772A,https://www.nps.gov/vick/planyourvisit/illinois-memorial-restoration.htm,Illinois Memorial Closed for Restoration,VICK,"The memorial itself is closed for restoration starting on September 16, 2025. The parking area is partially closed. Parking spaces are open to allow access to Tour Stop 2/Shirley House. Tour Stop 3/3rd Louisiana Redan is open. The Tour Road is open.",Park Closure,[],00:00.0,Vicksburg National Military Park,SER,VICK,MS,yes,2025-12-11
242DC728-7BD3-46D6-B3AD-AFF46852B76D,https://www.facebook.com/share/p/1HZoom3uMr/,"Dingmans Falls Trail, Road, and Access Closed for Bridge Replacement",DEWA,"Dingmans Falls site is closed for a bridge replacement project and trail rehabilitation. All traffic, including pedestrian, cyclist, and vehicle traffic, is prohibited on the road and trail during construction.",Park Closure,"[{'title': 'Dingmans Falls Road Bridge Replacement', 'id': '242DC728-7BD3-46D6-B3AD-AFF46852B76D', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",00:00.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2025-12-11
EF614A2C-8A9A-4188-AED2-768723DD55A3,https://www.nps.gov/seki/planyourvisit/road-conditions.htm,A Few Small Roads Closed Due to Roadway Damage,SEKI,"These roads are closed due to roadway damage during past storm events and/or repairs to roadway damage: Middle Fork Rd, Redwood Canyon Rd, South Fork Rd, Crystal Cave Rd",Park Closure,"[{'title': 'Road Closures Related to Road Damage From and/or Repairs Of Past Storm Events', 'id': 'EF614A2C-8A9A-4188-AED2-768723DD55A3', 'type': 'roadevent', 'url': 'https://www.nps.gov/seki/planyourvisit/conditions.htm'}]",00:00.0,Sequoia & Kings Canyon,PWR,SEKI,CA,yes,2025-12-11
2447DCCC-35CB-487A-9E1D-ABD719B80885,,Road Construction Continues on a Section of Brotherton Road in Chickamauga Battlefield,CHCH,"The Brotherton Road closure, between Alexander's Bridge and LaFayette Roads, remains in effect as rehabilitation continues. During the closure, all public traffic is prohibited from using the closed section.",Information,"[{'title': 'Closure of a Section of Brotherton Road in Chickamauga Battlefield', 'id': '2447DCCC-35CB-487A-9E1D-ABD719B80885', 'type': 'roadevent', 'url': 'https://www.nps.gov/chch/planyourvisit/conditions.htm'}]",56:54.0,Chickamauga and Chattanooga National Military Park,SER,CHCH,GA,yes,2025-12-11
D78471CD-ABED-48B5-81C8-AB42770E2CF1,,Playground in Pine Grove Picnic Area Closed,PRWI,"The park is improving accessibility at the playground in Pine Grove Picnic Area. During construction, until approximately the end of December 2025, the playground is closed and 10 nearby parking spaces will be used for construction vehicles only.",Information,[],09:35.0,Prince William Forest Park,NCR,PRWI,VA,yes,2025-12-11
D4E70765-3401-4621-85A2-5A8F816B4426,,Bridge Closure on Sunflower Road,BITH,Sunflower Road is closed at Big Sandy Creek for bridge replacement. Big Sandy Trail is open and accessible via Sunflower Road from Dallardsville.,Information,"[{'title': 'Bridge Closure on Sunflower Road', 'id': 'D4E70765-3401-4621-85A2-5A8F816B4426', 'type': 'roadevent', 'url': 'https://www.nps.gov/bith/planyourvisit/conditions.htm'}]",01:55.0,Big Thicket National Preserve,IMR,BITH,TX,yes,2025-12-11
14BFEC5E-5440-49CB-8A95-4E24B9517640,,Ongoing Road Repair on Main Road,CUIS,Ongoing road work will be taking place throughout the Main Road on the island. Expect potentially heavier vehicle traffic and areas of uneven terrain. Please yield to construction traffic.,Caution,[],54:02.0,Cumberland Island National Seashore,SER,CUIS,GA,yes,2025-12-11
56514FAE-9B63-4D54-A6AA-06DAB5F54DF5,https://www.cambridgema.gov/Departments/transportation/News/2025/07/2025mtauburnstreetclosures,Extended Mt. Auburn Street and Sparks Street Closure,LONG,"Local road closures and detours on Mount Auburn Street and Sparks Street, and a lane closure on Memorial Drive, may affect traffic and directions to the site. Please observe posted detour and traffic change signs.",Information,[],50:41.0,Longfellow House-Washington's Headquarters National Historic Site,NER,LONG,MA,yes,2025-12-11
CC024477-31EC-4B33-8681-7AE19F572DAC,,Green River Ferry Temporarily Closed,MACA,The Green River Ferry is temporarily closed for several months while repairs are made to its navigational system and support towers which sustained extensive damage during flooding in April 2025.,Park Closure,[],19:49.0,Mammoth Cave National Park,SER,MACA,KY,yes,2025-12-11
1F894524-F43E-4F7B-865B-C07684A41BAB,https://www.nps.gov/cuis/learn/news/5-2025-cuis-parking-lot-rehab.htm,Mainland Parking Lot Closure June 2,CUIS,The mainland parking lot will be closed as of June 2 for rehab and improvements. For more information please see the press release.,Information,[],41:51.0,Cumberland Island National Seashore,SER,CUIS,GA,yes,2025-12-11
CD65CC33-BADB-48E2-85E8-CD865FCB5EE9,,Tour Road Closed,HOBE,"Due to safety hazards caused by tornado damage, the Tour Road is open up to Tour Stop 2, but no further, and the Nature Trail is closed. The Visitor Center is now open.",Park Closure,[],39:28.0,Horseshoe Bend National Military Park,SER,HOBE,AL,yes,2025-12-11
05E37F8F-335F-4C59-903F-B1273C07D502,https://www.nps.gov/shil/corinth-road-closure.htm?fbclid=IwY2xjawKUUS9leHRuA2FlbQIxMABicmlkETFFYmZheldUM2JiM0c0bURTAR7VrtpSy2g5PYdYlac2sYHahrNHBDwnI2nrZiUU0mMpsJUPdXUnkqkszK7jvQ_aem_M5of5PkhZ7ewJoWRjx56uw,"Major Road Closure in Corinth, MS",SHIL,"ALERT - Major Road Closure in Corinth, Mississippi. A major bridge replacement has begun on North Polk Street in Corinth, MS, and motorists will need to seek other routes. The work is not estimated to be completed until July or August 2026.",Information,[],12:17.0,Shiloh National Military Park,SER,SHIL,TN,yes,2025-12-11
0B14D270-6F2D-4D48-B947-895D7466EE9D,,Possible Delays on Old Mine Road due to Van Campens bridge repairs,DEWA,"Due to a bridge repair project over the Van Campens Brook, visitors on Old Mine Road may encounter delays over Summer 2025. The road will remain open, with single-lane traffic during working hours.",Information,"[{'title': 'Van Campens Brook Bridge Repair Project', 'id': '0B14D270-6F2D-4D48-B947-895D7466EE9D', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",04:22.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2025-12-11
B7FE65A8-C8D0-4A97-906A-EAD896F10083,,Main Street Walpack Bridge Closed Until Further Notice,DEWA,Main Street in Walpack Center is closed at the Flatbrook Bridge due to structural damage to the bridge.,Information,"[{'title': 'Road Closures in New Jersey', 'id': 'B7FE65A8-C8D0-4A97-906A-EAD896F10083', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",00:38.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2025-12-11
DF56679B-6E29-4831-A020-906576B3F309,,Parking Lot Closure,FRLA,"Due to ongoing construction, the parking lot is closed. Ample street parking can be found along Dudley Street, including the Brookline Reservoir. For accessible parking, please visit our ""Contact Us"" page for more information.",Park Closure,[],58:30.0,Frederick Law Olmsted National Historic Site,NER,FRLA,MA,yes,2025-12-11
A3EF71AE-63D1-48C7-A970-3A08ED77AFFE,,Road Closure and Fishing Pier Impact,FOMR,"The Engineer Wharf, one of two fishing piers at Fort Monroe is temporarily closed. The Finger Pier remains open. Also closed is the section of Fenwick Road between Ingalls and the East Gate of the fort. Detour signs will aid travelers around the closure.",Park Closure,[],15:52.0,Fort Monroe,NER,FOMR,VA,yes,2025-12-11
E4538614-62B2-4C76-B623-EFD9BA55B8C7,https://www.nps.gov/vick/planyourvisit/grant-circle-and-north-union-ave-repairs.htm,North Union Avenue and Grant Circle Closed for Repairs,VICK,North Union Avenue and Grant Circle are closed to vehicular and pedestrian traffic for repairs. Entering these construction areas is prohibited. This work is to repair severe weather damage in 2020. The remainder of the park and tour road are open.,Park Closure,[],18:12.0,Vicksburg National Military Park,SER,VICK,MS,yes,2025-12-11
AB6D9AA5-0899-4E4F-A6B5-A28365367388,https://www.nps.gov/cave/planyourvisit/conditions.htm#flood,Closures Due to Flood Damage,CAVE,Some areas of the park including Walnut Canyon Desert Drive and some trails remain closed after extensive flood damage. The main park road to the visitor center and cavern is open.,Information,[],00:34.0,Carlsbad Caverns National Park,IMR,CAVE,NM,yes,2025-12-11
9FD779B4-D9BE-49BC-88CF-5D6CE8802AE1,https://www.nps.gov/colo/planyourvisit/colo-parkway-rehab.htm,Rehabilitation of Colonial Parkway continues with additional Parkway closures,COLO,"Beginning Tuesday, April 9, 2024, construction will close the Colonial Parkway to all travel in either direction between Yorktown and VA Route 199. Follow all detour signs. See additional closure information in the link below.",Park Closure,[],36:53.0,Colonial National Historical Park,NER,COLO,VA,yes,2025-12-11
2D29B6CC-8C04-424A-802B-1312CA14B682,,"Sat & Sun IF parking is full, entrance closes, no entrance until parking available.",GRFA,"Saturdays & Sundays with good weather, IF our parking lots fill we close the park entrance. (Georgetown Pike & Old Dominion Dr) We re-open when parking is available. No waiting, no street parking. Updates at Great Falls Park Facebook page.",Information,[],37:21.0,,,,,yes,2025-12-11
062971A7-A9C9-48C1-B747-20233FA784A8,https://www.nps.gov/vafo/planyourvisit/conditions.htm#maurice-stephens,Maurice Stephens Parking Lot Closed During Construction Project,VAFO,"The parking lot near the Maurice Stephens house, located on Rt 23 opposite from the Washington Memorial Chapel, is closed during construction and renovation work on the house. Visitors are encouraged to park in the Chapel lot for Grand Parade trail access",Information,[],25:41.0,Valley Forge National Historical Park,NER,VAFO,PA,yes,2025-12-11
BC1403C6-BE88-47AC-9233-153BC9ED5AB4,https://www.nps.gov/lake/learn/news/lake-mead-national-recreation-area-announces-government-wash-vehicle-access-overnight-camping-restrictions.htm,Government Wash closure to vehicle access and overnight camping,LAKE,"Government Wash Road and 8.0 Mile Road will be blocked, and motor vehicle access and overnight camping in the area will be prohibited. Hiking, biking, and shoreline access by boat for recreation within 100 feet of the shoreline will remain available.",Park Closure,[],00:49.0,Lake Mead National Recreation Area,PWR,LAKE,NV,yes,2025-12-11
AEA5765C-8649-48C2-820D-1A6BEC99A838,https://www.nps.gov/colo/planyourvisit/colo-parkway-rehab.htm,Rehabilitation of Colonial Parkway continues with additional Parkway closures,YORK,"Beginning Tuesday, April 9, 2024, construction will close the Colonial Parkway to all travel in either direction between Yorktown and VA Route 199. Follow all detour signs. See additional closure information in the link below.",Park Closure,[],53:20.0,Yorktown Battlefield,NER,YORK,VA,yes,2025-12-11
8387550D-F98F-4B78-958A-00485EC8A653,https://www.nps.gov/colo/planyourvisit/colo-parkway-rehab.htm,Rehabilitation of Colonial Parkway continues with additional Parkway closures,JAME,"Beginning Tuesday, April 9, 2024, construction will close the Colonial Parkway to all travel in either direction between Yorktown and VA Route 199. Follow all detour signs. See additional closure information in the link below.",Park Closure,[],49:34.0,Historic Jamestowne,NER,JAME,VA,yes,2025-12-11
88590FD8-1D4F-47D8-99C4-DB9D7E172BAD,,River Ferry at Akers (on State Highway K) CLOSED until further notice,OZAR,The Akers Ferry on State Highway K will not be in service until further notice.,Caution,"[{'title': 'Akers Ferry Closure', 'id': '88590FD8-1D4F-47D8-99C4-DB9D7E172BAD', 'type': 'roadevent', 'url': 'https://www.nps.gov/ozar/planyourvisit/conditions.htm'}]",29:47.0,Ozark National Scenic Riverways,MWR,OZAR,MO,yes,2025-12-11
123E2192-4095-4B79-9752-D7408F4D6B4D,https://www.nps.gov/buff/planyourvisit/south-woolum-road-closed-alternate-route-available.htm,"South Woolum Road Closed, Alternate Route Available",BUFF,"In the interest of safety, the South Woolum Road has been closed. The Woolum launch and campground remain open.",Park Closure,"[{'title': 'South Woolum Road Closure', 'id': '123E2192-4095-4B79-9752-D7408F4D6B4D', 'type': 'roadevent', 'url': 'https://www.nps.gov/buff/planyourvisit/conditions.htm'}]",47:47.0,Buffalo National River,MWR,BUFF,AR,yes,2025-12-11
97D83B2E-A67F-4C5F-96F0-A173B573BF7B,https://www.nps.gov/thingstodo/gumo_drive_to_williams_ranch.htm,Williams Ranch Road Closed,GUMO,The Williams Ranch Road is currently impassable and closed to public access due to unsafe conditions.,Information,"[{'title': 'Williams Ranch Road Closure', 'id': '97D83B2E-A67F-4C5F-96F0-A173B573BF7B', 'type': 'roadevent', 'url': 'https://www.nps.gov/gumo/planyourvisit/conditions.htm'}]",37:05.0,Guadalupe Mountains National Park,IMR,GUMO,TX,yes,2025-12-11
57F5103D-99E6-445B-BD93-F947D4EA6E06,https://www.nps.gov/whsa/planyourvisit/park-closures.htm,Park Closures,WHSA,From time to time the missile range that surrounds the park performs military testing that may require the closure of the park or Highway 70. Please plan your visit around upcoming military tests.,Information,[],34:42.0,White Sands National Park,IMR,WHSA,NM,yes,2025-12-11
FA896BD1-1B45-4E5B-9C1E-9D80826053A6,https://www.nps.gov/laro/learn/news/hawk-creek-lane-restriction.htm,Hawk Creek Lane Restriction at Lake Roosevelt National Recreation Area,LARO,"Due to undercutting action of Hawk Creek on the access road between the Hawk Creek campground and boat launch, the road will be reduced to one lane until further notice. Use caution while on this road.",Park Closure,[],56:18.0,Lake Roosevelt National Recreation Area,PWR,LARO,WA,yes,2025-12-11
34A77005-0F10-46D2-887F-6ED1F43A6C2D,,"Pozo Nuevo Road to Bates Well Ranch High Clearance, 4-Wheel Drive Only",ORPI,"High Clearance, 4-wheel drive is required from where Pozo Nuevo Road begins along South Puerto Blanch Drive to Bates Well Ranch area. The road is washed out in areas. Bates Well Ranch is still accessible from the north on Darby Well Road.",Caution,[],55:47.0,Organ Pipe Cactus National Monument,IMR,ORPI,AZ,yes,2025-12-11
35BD1159-10BB-41BC-963B-C663652CFBC2,,County Line Road Closed Monday To Friday,VAFO,"County Line Road is closed during the week, from Monday through Friday. The closure will apply to all vehicular, pedestrian, and bicycle traffic. Please find an alternate route.",Information,[],51:33.0,Valley Forge National Historical Park,NER,VAFO,PA,yes,2025-12-11
89E8F214-29EB-4BF5-B85E-01A4212E4F69,https://www.nps.gov/dena/planyourvisit/conditions.htm,Park Operations Altered Due to Pretty Rocks Landslide,DENA,Summer access to facilities and services in Denali remains altered due to the Pretty Rocks Landslide and the associated closure of the Park Road at Mile 43. Check here for more information on what to expect.,Park Closure,[],11:22.0,Denali National Park and Preserve,AKR,DENA,AK,yes,2025-12-11
76963DF5-FF4B-4C00-8F86-2ECA0AED7446,https://www.nps.gov/pinn/planyourvisit/hours.htm,High Crowds & Park Capacity,PINN,"High visitation may require limiting access to Bear Gulch and other parking areas in the park. If all parking lots reach capacity, incoming traffic will not pass the campground until space is available. This occurs most often between 8a and 3p on weekends",Information,[],37:31.0,Pinnacles National Park,PWR,PINN,CA,yes,2025-12-11
D992F239-4C85-45CE-B471-5107FEC177B2,https://www.nps.gov/chis/planyourvisit/conditions.htm,Santa Barbara Island Dock Closed; Landings Restricted to Adjacent Rocky Ledge,CHIS,"Santa Barbara Island is open to public access, but landings are restricted to the rocky ledge adjacent to the dock. The dock is closed and is not expected to be repaired in the near future due to the severe winter storm damage.",Information,[],42:10.0,Channel Islands National Park,PWR,CHIS,CA,yes,2025-12-11
